,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
28,成人抒情,SONY MUSIC,2010-02-10,午后,场景,太自由,T榜,,http://musicdata.baidu.com/data2/lrc/2c65a0bdca53466ecf52cb820b63cbae/271977843/271977843.lrc,28
28,国语流行,SONY MUSIC,2010-02-10,午后,场景,北京,T榜,,http://musicdata.baidu.com/data2/lrc/fc7ccc359581ae7a5d6abd39b1a398d6/267056695/267056695.lrc,28
28,《Ma Douce》,SONY MUSIC,2012-02-13,午后,场景,Ma Douce,Barcella,,http://musicdata.baidu.com/data2/lrc/49c9915b127eb0fa52f72631f97e2442/288820746/288820746.lrc,28
28,《Title》,SONY MUSIC,2015-01-12,午后,场景,Close Your Eyes,Meghan Trainor,,http://musicdata.baidu.com/data2/lrc/246646592/246646592.lrc,28
28,独立流行,SONY MUSIC,2015-01-12,午后,场景,如果可以,T榜,,http://musicdata.baidu.com/data2/lrc/9d160bdedb5502aedb13c84cd7100be1/271975134/271975134.lrc,28
28,中国城市民谣,SONY MUSIC,2015-01-12,午后,场景,当我们不再年轻,T榜,,http://musicdata.baidu.com/data2/lrc/4b87b77ee518ee4570f6c69795b52c71/271976236/271976236.lrc,28
28,校园民谣,SONY MUSIC,2015-01-12,午后,场景,你的味道-嘉华MUSIC,T榜,,http://musicdata.baidu.com/data2/lrc/80d6077e4d285984bfde352577fd5155/271973300/271973300.lrc,28
28,国语流行,SONY MUSIC,2015-01-12,午后,场景,沙滩女神,T榜,,http://musicdata.baidu.com/data2/lrc/66b53058ecdcbcbec740fafc46bc1674/271974783/271974783.lrc,28
28,独立摇滚,SONY MUSIC,2015-01-12,午后,场景,妈妈 给我一把枪吧,T榜,,http://musicdata.baidu.com/data2/lrc/80cfcb1f386e8f4431778536dc2565e4/271979445/271979445.lrc,28
29,当代节奏布鲁斯,SONY MUSIC,2015-01-12,午后,场景,我是不是你要的风景,T榜,,http://musicdata.baidu.com/data2/lrc/48cd26068a4e40136b0e9cc9bfea1e08/271975962/271975962.lrc,29
29,国语流行,SONY MUSIC,2015-01-12,午后,场景,就这样吧,T榜,,http://musicdata.baidu.com/data2/lrc/34302e8af6471ebc796ed2d868b3b3f5/267538811/267538811.lrc,29
29,独立民谣,SONY MUSIC,2015-01-12,午后,场景,春曲,T榜,,http://musicdata.baidu.com/data2/lrc/b7b885282a961f72b34dc30d9c3275fc/271974759/271974759.lrc,29
29,流行说唱,SONY MUSIC,2015-01-12,午后,场景,Do You Mind,T榜,,http://musicdata.baidu.com/data2/lrc/a9f9917030c56a9b0b64b3938a3430c2/267057176/267057176.lrc,29
29,国语流行,SONY MUSIC,2015-01-12,午后,场景,那一天,T榜,,http://musicdata.baidu.com/data2/lrc/077be12a687d97ad60f09352c38f7596/271976787/271976787.lrc,29
29,《enjoy the ride》,Sony/Columbia,2006-04-23,午后,场景,oxygen,Marie Serneholt,,http://musicdata.baidu.com/data2/lrc/14540729/14540729.lrc,29
29,《时间的密语》,SONY MUSIC,2009-09-07,午后,场景,时间的密语,雷光夏,,http://musicdata.baidu.com/data2/lrc/240465062/240465062.lrc,29
29,流行说唱,SONY MUSIC,2009-09-07,午后,场景,不是白日梦,T榜,,http://musicdata.baidu.com/data2/lrc/240465062/240465062.lrc,29
29,当代节奏布鲁斯,SONY MUSIC,2009-09-07,午后,场景,High Tonight,T榜,,http://musicdata.baidu.com/data2/lrc/e43f1c0853a90205acddb5a81d306905/267543108/267543108.lrc,29
29,独立流行,SONY MUSIC,2009-09-07,午后,场景,另一个我-尹子,T榜,,http://musicdata.baidu.com/data2/lrc/97204902f2d6f1b56eb8bf1c2941afbd/267540951/267540951.lrc,29
29,主旋律,SONY MUSIC,2009-09-07,午后,场景,以前的我,T榜,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/277379039/277379039.lrc,29
29,国语流行,SONY MUSIC,2009-09-07,午后,场景,月光下-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/2106928862f02db7c1447aa848a8ca5f/271977193/271977193.lrc,29
29,英式摇滚,SONY MUSIC,2009-09-07,午后,场景,表白,T榜,,http://musicdata.baidu.com/data2/lrc/df4800d163fc77ba65c9c42891419fd4/271974032/271974032.lrc,29
29,《小日子》,英皇唱片,2013-08-15,午后,场景,近在咫尺,容祖儿,,http://musicdata.baidu.com/data2/lrc/240803542/240803542.lrc,29
29,《摩登天空6》,摩登天空,2011-05-20,午后,场景,Orange,丁可,,http://musicdata.baidu.com/data2/lrc/d87721ab5f33ec5f4d6ca3967d64cdbe/45885531/45885531.lrc,29
29,乡村民谣,摩登天空,2011-05-20,午后,场景,迷失的太阳,T榜,,http://musicdata.baidu.com/data2/lrc/c534fc988b913a3c9143defd0f917f3c/271973593/271973593.lrc,29
29,独立流行,摩登天空,2011-05-20,午后,场景,如果说,T榜,,http://musicdata.baidu.com/data2/lrc/9f307981831a5dfe2e80b89522845a97/271973811/271973811.lrc,29
29,国语流行,摩登天空,2011-05-20,午后,场景,猜不透,T榜,,http://musicdata.baidu.com/data2/lrc/fb4c8614c3fc69323839ecd2eb27b44a/267543593/267543593.lrc,29
29,中国城市民谣,摩登天空,2011-05-20,午后,场景,胖娃娃,T榜,,http://musicdata.baidu.com/data2/lrc/4758b71c25a507a179bddbcbec27f9b8/271979012/271979012.lrc,29
29,独立流行,摩登天空,2011-05-20,午后,场景,野鸽子,T榜,,http://musicdata.baidu.com/data2/lrc/d977d27f02720360b7377a485923ecda/271973429/271973429.lrc,29
30,中国城市民谣,摩登天空,2011-05-20,午后,场景,出发，西藏,T榜,,http://musicdata.baidu.com/data2/lrc/53df483c4a8fea44ec708384bf724ce6/267541521/267541521.lrc,30
30,《夜场》,博雅传媒,2016-04-06,午后,场景,夜场,蓝旭,,http://musicdata.baidu.com/data2/lrc/28f1744eed6e349c3920c34d0db757d7/264680924/264680924.lrc,30
30,《The Beekeeper》,SONY MUSIC,2005-03-15,午后,场景,Ireland,Tori Amos,,http://musicdata.baidu.com/data2/lrc/240370080/240370080.lrc,30
30,《Original Album Classics》,SONY MUSIC,2009-09-28,午后,场景,For The Good Times,Kris Kristofferson,,http://musicdata.baidu.com/data2/lrc/240153917/240153917.lrc,30
30,校园民谣,SONY MUSIC,2009-09-28,午后,场景,时光旅行,T榜,,http://musicdata.baidu.com/data2/lrc/a3eb33cdf58594adc37e347911254e9d/271974057/271974057.lrc,30
30,国语流行,SONY MUSIC,2009-09-28,午后,场景,真实的谎言,T榜,,http://musicdata.baidu.com/data2/lrc/8d3f63820664fff894220fc30b92e2e3/271979485/271979485.lrc,30
30,英式摇滚,SONY MUSIC,2009-09-28,午后,场景,朋友啊朋友,T榜,,http://musicdata.baidu.com/data2/lrc/8e45c3c4a2b1a41870587d6d4caae033/271979150/271979150.lrc,30
30,国语流行,SONY MUSIC,2009-09-28,午后,场景,活该,T榜,,http://musicdata.baidu.com/data2/lrc/a6cee5d1c08ee3a3530c172c059e88bf/271976906/271976906.lrc,30
30,独立摇滚,SONY MUSIC,2009-09-28,午后,场景,海洋之心,T榜,,http://musicdata.baidu.com/data2/lrc/7df3f44a4eb41a2536abbbd98b81d956/267539744/267539744.lrc,30
30,成人抒情,SONY MUSIC,2009-09-28,午后,场景,恋人,T榜,,http://musicdata.baidu.com/data2/lrc/9e36d0f07ad80e2617a2121787403d49/271976446/271976446.lrc,30
30,成人抒情,SONY MUSIC,2009-09-28,午后,场景,清晰,T榜,,http://musicdata.baidu.com/data2/lrc/486ce2b0917e1c590fd1e3ffce15cbb2/267057237/267057237.lrc,30
30,独立民谣,SONY MUSIC,2009-09-28,午后,场景,有故事的人,T榜,,http://musicdata.baidu.com/data2/lrc/69fdfeaef3d9802c98061a26932d86e5/271974957/271974957.lrc,30
30,乡村民谣,SONY MUSIC,2009-09-28,午后,场景,那个小巷,T榜,,http://musicdata.baidu.com/data2/lrc/ca8967791af83309ac0cecbfac5d975d/271978958/271978958.lrc,30
30,《Till The Sun Turns Black》,SONY MUSIC,2007-02-14,午后,场景,Can I Stay,Ray Lamontagne,,http://musicdata.baidu.com/data2/lrc/106235697/106235697.lrc,30
30,国语流行,SONY MUSIC,2007-02-14,午后,场景,可能-yuguo105,T榜,,http://musicdata.baidu.com/data2/lrc/5c6db628f5f84a2b08dc86afdca729da/271976743/271976743.lrc,30
30,流行,SONY MUSIC,2007-02-14,午后,场景,狗,T榜,,http://musicdata.baidu.com/data2/lrc/f9992d2ad8c4d85bd0451c1dc7871efb/271976576/271976576.lrc,30
30,国语流行,SONY MUSIC,2007-02-14,午后,场景,你该爱我,T榜,,http://musicdata.baidu.com/data2/lrc/4cc4de337d08a5df6c0708fbf4b39bcf/271979138/271979138.lrc,30
30,国语流行,SONY MUSIC,2007-02-14,午后,场景,点亮我的宇宙,T榜,,http://musicdata.baidu.com/data2/lrc/7063414015b545892e16a41db53f441f/267541204/267541204.lrc,30
30,粤语流行,SONY MUSIC,2007-02-14,午后,场景,喜欢,T榜,,http://musicdata.baidu.com/data2/lrc/2ba55772fb394965bd3450eaa6a11f17/271976174/271976174.lrc,30
30,独立摇滚,SONY MUSIC,2007-02-14,午后,场景,精神分裂,T榜,,http://musicdata.baidu.com/data2/lrc/780816548f4a040e79b2e9a90cec558f/271978076/271978076.lrc,30
31,国语流行,SONY MUSIC,2007-02-14,午后,场景,伞-岑南溢,T榜,,http://musicdata.baidu.com/data2/lrc/780816548f4a040e79b2e9a90cec558f/271978076/271978076.lrc,31
31,校园民谣,SONY MUSIC,2007-02-14,午后,场景,再见吧，我的青春,T榜,,http://musicdata.baidu.com/data2/lrc/c690d23cff7c7a090064b6a6a0bea39f/271978353/271978353.lrc,31
31,成人抒情,SONY MUSIC,2007-02-14,午后,场景,《80后》吉他独奏演唱,T榜,,http://musicdata.baidu.com/data2/lrc/8e9a93414238e2665b8bf4d5b02d3256/267544098/267544098.lrc,31
31,独立流行,SONY MUSIC,2007-02-14,午后,场景,游戏-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/35110a268f320b3a94dd16135df555d4/267543127/267543127.lrc,31
31,校园民谣,SONY MUSIC,2007-02-14,午后,场景,我曾未想过,T榜,,http://musicdata.baidu.com/data2/lrc/4fc8307424e83970a93bd7c149204635/271977994/271977994.lrc,31
31,独立民谣,SONY MUSIC,2007-02-14,午后,场景,写下你的名字,T榜,,http://musicdata.baidu.com/data2/lrc/92a5bf193454e92fc41ea088510f61d8/267542320/267542320.lrc,31
31,流行舞曲,SONY MUSIC,2007-02-14,午后,场景,跳舞女孩,T榜,,http://musicdata.baidu.com/data2/lrc/2d628f567fd4a218035cbea682f97a1e/271975081/271975081.lrc,31
31,国语流行,SONY MUSIC,2007-02-14,午后,场景,猫咪的幸福生活,T榜,,http://musicdata.baidu.com/data2/lrc/a268e96bc29e810e9da9607a77daae12/267540177/267540177.lrc,31
31,国语流行,SONY MUSIC,2007-02-14,午后,场景,时光山脉,T榜,,http://musicdata.baidu.com/data2/lrc/7d15f404c5342d154d649586f50204cf/271974807/271974807.lrc,31
31,电子流行,SONY MUSIC,2007-02-14,午后,场景,辣辣辣辣辣,T榜,,http://musicdata.baidu.com/data2/lrc/5193375aaa59d85784e3a6592cac0eb1/271975054/271975054.lrc,31
31,《The Guest》,SONY MUSIC,2002-07-15,午后,场景,Lonely Day,Phantom Planet,,http://musicdata.baidu.com/data2/lrc/12442490/12442490.lrc,31
31,当代节奏布鲁斯,SONY MUSIC,2002-07-15,午后,场景,风向,T榜,,http://musicdata.baidu.com/data2/lrc/72330877e8b30e2c02f4606d3d871ad2/271975232/271975232.lrc,31
31,独立民谣,SONY MUSIC,2002-07-15,午后,场景,仿徨,T榜,,http://musicdata.baidu.com/data2/lrc/a4a7021719f5f4d8f076d6c05d02a268/271973756/271973756.lrc,31
31,国语流行,SONY MUSIC,2002-07-15,午后,场景,等待的意義-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/2b60902fdca18474b3543723cfd57c80/271978103/271978103.lrc,31
31,国语流行,SONY MUSIC,2002-07-15,午后,场景,其实,T榜,,http://musicdata.baidu.com/data2/lrc/2e5ff85a16662cfe4f3e44806509dcde/271974335/271974335.lrc,31
31,国语流行,SONY MUSIC,2002-07-15,午后,场景,旅程-БáЪУ,T榜,,http://musicdata.baidu.com/data2/lrc/93979f910f0d665c681809588057ffcc/267541401/267541401.lrc,31
31,管弦乐,SONY MUSIC,2002-07-15,午后,场景,等待-美丫丫,T榜,,http://musicdata.baidu.com/data2/lrc/9aeadf160ef159d1c7369d0f9fae6f27/271973860/271973860.lrc,31
31,独立流行,SONY MUSIC,2002-07-15,午后,场景,夜话,T榜,,http://musicdata.baidu.com/data2/lrc/c5f9b64ec49c2dac25a7b5dd9db8d037/271974913/271974913.lrc,31
31,国语流行,SONY MUSIC,2002-07-15,午后,场景,summer oo,T榜,,http://musicdata.baidu.com/data2/lrc/3aabf16d694c5ff9ee8c0ecdc4eacc43/271977231/271977231.lrc,31
31,国语流行,SONY MUSIC,2002-07-15,午后,场景,瘋-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/700388bdc8d216706f4256039660fff6/271975551/271975551.lrc,31
32,轻音乐,SONY MUSIC,2002-07-15,午后,场景,《80》吉他独奏演唱,T榜,,http://musicdata.baidu.com/data2/lrc/6b04bbe31beecd50cb76675c98e33c9a/267056747/267056747.lrc,32
32,《唯美派》,海雷音乐,2008-09-25,午后,场景,Thinking,张一益,,http://musicdata.baidu.com/data2/lrc/109024861/109024861.lrc,32
32,《Portrait》,RCA,2005-10-17,午后,场景,You Belong To Me,Rick Astley,,http://musicdata.baidu.com/data2/lrc/20706439/20706439.lrc,32
32,《Bear Creek》,SONY MUSIC,2012-06-04,午后,场景,Heart's Content,Brandi Carlile,,http://musicdata.baidu.com/data2/lrc/14959365/14959365.lrc,32
32,《The Beekeeper》,SONY MUSIC,2005-03-15,午后,场景,Sweet The Sting,Tori Amos,,http://musicdata.baidu.com/data2/lrc/239775682/239775682.lrc,32
32,中国城市民谣,SONY MUSIC,2005-03-15,午后,场景,"Hey,好久不见",T榜,,http://musicdata.baidu.com/data2/lrc/239775682/239775682.lrc,32
32,老派说唱,SONY MUSIC,2005-03-15,午后,场景,初心-DoubleC,T榜,,http://musicdata.baidu.com/data2/lrc/759408f75aa69f23c7b7ae2a16e8e3de/271974098/271974098.lrc,32
32,流行,SONY MUSIC,2005-03-15,午后,场景,翻滚吧、上班族,T榜,,http://musicdata.baidu.com/data2/lrc/5253a1b2ab3d7a170ee948ce846c374d/267544369/267544369.lrc,32
32,中国城市民谣,SONY MUSIC,2005-03-15,午后,场景,给萝莉的歌,T榜,,http://musicdata.baidu.com/data2/lrc/545cdc82ba507e04642661381b247612/267544073/267544073.lrc,32
32,独立民谣,SONY MUSIC,2005-03-15,午后,场景,煎熬,T榜,,http://musicdata.baidu.com/data2/lrc/c98d2d67654f3728df88c22f9459afa2/271973422/271973422.lrc,32
32,国语流行,SONY MUSIC,2005-03-15,午后,场景,不必怀念,T榜,,http://musicdata.baidu.com/data2/lrc/4096fc9e40553ee717fdcc4812f23076/271977798/271977798.lrc,32
32,成人抒情,SONY MUSIC,2005-03-15,午后,场景,一封情书,T榜,,http://musicdata.baidu.com/data2/lrc/c5c9c7d816c3aad33e8dcbb5b9f1e076/271976660/271976660.lrc,32
32,国语流行,SONY MUSIC,2005-03-15,午后,场景,當初-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/d35239c797ee6781f0fe5752af0f0b77/267057045/267057045.lrc,32
32,爵士说唱,SONY MUSIC,2005-03-15,午后,场景,聊聊,T榜,,http://musicdata.baidu.com/data2/lrc/bed5a33ab8f5cce9af15b888ff9557a1/267056707/267056707.lrc,32
32,独立摇滚,SONY MUSIC,2005-03-15,午后,场景,这样地活着,T榜,,http://musicdata.baidu.com/data2/lrc/f01be457bc141092535a03969c2a659d/271979569/271979569.lrc,32
32,《Star On the Horizon》,索尼音乐,2011-04-19,午后,场景,Give Me You,Cornelia Mooswalder,,http://musicdata.baidu.com/data2/lrc/65846494/65846494.lrc,32
32,《欧阳&铁君原创歌曲精选》,弘祺文化,2013-12-25,午后,场景,"宁夏川,宁夏汉",铁君,,http://musicdata.baidu.com/data2/lrc/246645698/246645698.lrc,32
32,《A Few Small Repairs》,SONY MUSIC,1996-11-05,午后,场景,The Facts About Jimmy,Shawn Colvin,,http://musicdata.baidu.com/data2/lrc/239771838/239771838.lrc,32
32,国语流行,SONY MUSIC,1996-11-05,午后,场景,我们永远爱着你——写给女儿的歌,T榜,,http://musicdata.baidu.com/data2/lrc/7f2f6c277c2eaf3241d5aa55907f28db/271973410/271973410.lrc,32
32,国语流行,SONY MUSIC,1996-11-05,午后,场景,无声音的交谈,T榜,,http://musicdata.baidu.com/data2/lrc/9244706289c46ae8c1ce365d3ac24df9/271976045/271976045.lrc,32
33,国语流行,SONY MUSIC,1996-11-05,午后,场景,屌丝的爱情,T榜,,http://musicdata.baidu.com/data2/lrc/b02a271607b4ef25897e57db7a13042c/267544336/267544336.lrc,33
33,独立摇滚,SONY MUSIC,1996-11-05,午后,场景,摇滚吧孩子,T榜,,http://musicdata.baidu.com/data2/lrc/d2a05afcaf156808a29f0ed0f19b53b1/271974692/271974692.lrc,33
33,独立民谣,SONY MUSIC,1996-11-05,午后,场景,不知道,T榜,,http://musicdata.baidu.com/data2/lrc/56151612b05803ad7f3c186492f2c748/271973838/271973838.lrc,33
33,节奏布鲁斯,SONY MUSIC,1996-11-05,午后,场景,嘿！你,T榜,,http://musicdata.baidu.com/data2/lrc/d996c145daf67f213de7817017d06dba/271978767/271978767.lrc,33
33,新灵魂乐,SONY MUSIC,1996-11-05,午后,场景,一切都晚了,T榜,,http://musicdata.baidu.com/data2/lrc/6185fbd9f1098e7bfab99e573a4a73b9/269341664/269341664.lrc,33
33,校园民谣,SONY MUSIC,1996-11-05,午后,场景,当我们都不年轻的时候,T榜,,http://musicdata.baidu.com/data2/lrc/e8aeb49faab760dcb0493fe461978729/271978239/271978239.lrc,33
33,中国城市民谣,SONY MUSIC,1996-11-05,午后,场景,庆佛里,T榜,,http://musicdata.baidu.com/data2/lrc/ae86dd06a093ab377c244f73d9b53f22/271973499/271973499.lrc,33
33,《The Best Yet》,SONY MUSIC,2008-11-03,午后,场景,Twenty-Four,Switchfoot,,http://musicdata.baidu.com/data2/lrc/12482002/12482002.lrc,33
33,《泥娃娃》,SONY MUSIC,2000-08-01,午后,场景,你知道自己是谁吗,巴奈,,http://musicdata.baidu.com/data2/lrc/68721245/68721245.lrc,33
33,《Scars & Stories》,SONY MUSIC,2012-02-06,午后,场景,Be Still,The Fray,,http://musicdata.baidu.com/data2/lrc/13759624/13759624.lrc,33
33,国语流行,SONY MUSIC,2012-02-06,午后,场景,奔波一族,T榜,,http://musicdata.baidu.com/data2/lrc/f24997ef44ad722b8d571e095a1b63ee/271979477/271979477.lrc,33
33,当代节奏布鲁斯,SONY MUSIC,2012-02-06,午后,场景,还给我的爱,T榜,,http://musicdata.baidu.com/data2/lrc/0ad1f860f9dbea67989aed30cd1a78c1/271977786/271977786.lrc,33
33,独立流行,SONY MUSIC,2012-02-06,午后,场景,它的美丽在这个世界里,T榜,,http://musicdata.baidu.com/data2/lrc/2a331913abcf0079f6a029e9fa3a55e0/267541203/267541203.lrc,33
33,成人抒情,SONY MUSIC,2012-02-06,午后,场景,亲爱的朋友demo,T榜,,http://musicdata.baidu.com/data2/lrc/504bfacb0fd05186ce6e5794272ae7fa/271976567/271976567.lrc,33
33,国语流行,SONY MUSIC,2012-02-06,午后,场景,太晚了,T榜,,http://musicdata.baidu.com/data2/lrc/504bfacb0fd05186ce6e5794272ae7fa/271976567/271976567.lrc,33
33,中国城市民谣,SONY MUSIC,2012-02-06,午后,场景,老人儿,T榜,,http://musicdata.baidu.com/data2/lrc/504bfacb0fd05186ce6e5794272ae7fa/271976567/271976567.lrc,33
33,国语流行,SONY MUSIC,2012-02-06,午后,场景,愛無止境-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/2c75e91bf2778c841b58468a58fb1ad9/271976273/271976273.lrc,33
33,国语流行,SONY MUSIC,2012-02-06,午后,场景,终于知道,T榜,,http://musicdata.baidu.com/data2/lrc/5a5434ed408498a3fbcc862d453cd0c5/267056164/267056164.lrc,33
33,《Be OK》,SONY MUSIC,2012-08-20,午后,场景,Can't Help Falling In Love,Ingrid Michaelson,,http://musicdata.baidu.com/data2/lrc/23145535/23145535.lrc,33
33,中国城市民谣,SONY MUSIC,2012-08-20,午后,场景,悠悠爱歌,T榜,,http://musicdata.baidu.com/data2/lrc/7ab9d46190602883e3d4bb27128fc5ad/267544768/267544768.lrc,33
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,爱的时光机,T榜,,http://musicdata.baidu.com/data2/lrc/1c7dd45a41bcc6e023de98486c836226/271979083/271979083.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,简单生活,T榜,,http://musicdata.baidu.com/data2/lrc/45e303b85041848015326f22eed82d3e/267544151/267544151.lrc,34
34,古风,SONY MUSIC,2012-08-20,午后,场景,所谓一句白首,T榜,,http://musicdata.baidu.com/data2/lrc/21f141b01b4fd209583dc9d54dce02a4/271976887/271976887.lrc,34
34,电子流行,SONY MUSIC,2012-08-20,午后,场景,北京-木子俊,T榜,,http://musicdata.baidu.com/data2/lrc/21f141b01b4fd209583dc9d54dce02a4/271976887/271976887.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,请给我一点时间,T榜,,http://musicdata.baidu.com/data2/lrc/f980338d6f14f46c782d0140fc5c3e72/271978331/271978331.lrc,34
34,中国城市民谣,SONY MUSIC,2012-08-20,午后,场景,想要的ta,T榜,,http://musicdata.baidu.com/data2/lrc/026d319c8283e3b8f0593aa42bcb0d7a/271975827/271975827.lrc,34
34,英式摇滚,SONY MUSIC,2012-08-20,午后,场景,晨星,T榜,,http://musicdata.baidu.com/data2/lrc/3cd2dfb8a1bafff2c543a4196787e472/271973797/271973797.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,回忆症,T榜,,http://musicdata.baidu.com/data2/lrc/894a6098d9b9112b7671118e2d6f41f7/267541629/267541629.lrc,34
34,爵士流行,SONY MUSIC,2012-08-20,午后,场景,想念安徒生,T榜,,http://musicdata.baidu.com/data2/lrc/08f650a026b5df40aa9367ae2dab23cc/271973294/271973294.lrc,34
34,爵士流行,SONY MUSIC,2012-08-20,午后,场景,执念,T榜,,http://musicdata.baidu.com/data2/lrc/67c9288d3177ffefc8b1357bc124afef/267059155/267059155.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景, 把每天当作我们的告白,T榜,,http://musicdata.baidu.com/data2/lrc/11b56f686ed86397c2c1a395012a1e71/271976538/271976538.lrc,34
34,当代节奏布鲁斯,SONY MUSIC,2012-08-20,午后,场景,白日梦,T榜,,http://musicdata.baidu.com/data2/lrc/47c65e938a655f3af32c0a1febf0a629/267057233/267057233.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,观望,T榜,,http://musicdata.baidu.com/data2/lrc/46709e60dd22ac3fead8227fa977c7b0/271975184/271975184.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,那么傻,T榜,,http://musicdata.baidu.com/data2/lrc/4200ad8703610faaff8ea5228e8c5f68/271978834/271978834.lrc,34
34,国语流行,SONY MUSIC,2012-08-20,午后,场景,小小说,T榜,,http://musicdata.baidu.com/data2/lrc/8979e5549ca5bcd3b4969eae3dca7833/271974621/271974621.lrc,34
34,《Wake up》,SONY MUSIC,2013-09-30,午后,场景,Wake Up,Sara Pi,,http://musicdata.baidu.com/data2/lrc/8979e5549ca5bcd3b4969eae3dca7833/271974621/271974621.lrc,34
34,主旋律,SONY MUSIC,2013-09-30,午后,场景,换季,T榜,,http://musicdata.baidu.com/data2/lrc/348683b8c0dfbc6cc738560ceb2c175e/271978477/271978477.lrc,34
34,流行舞曲,SONY MUSIC,2013-09-30,午后,场景,心上人,T榜,,http://musicdata.baidu.com/data2/lrc/f5e19fc8d02cd82edb58452e3573ed68/267544051/267544051.lrc,34
34,国语流行,SONY MUSIC,2013-09-30,午后,场景,给自己的歌,T榜,,http://musicdata.baidu.com/data2/lrc/bb4ad1ff40d996dd0b6ca11079a4b82a/267543437/267543437.lrc,34
34,国语流行,SONY MUSIC,2013-09-30,午后,场景,当爱情来的时候,T榜,,http://musicdata.baidu.com/data2/lrc/7a0e74fcf96100b27316572c08722dcb/271974035/271974035.lrc,34
35,成人抒情,SONY MUSIC,2013-09-30,午后,场景,一生为你抒情demo,T榜,,http://musicdata.baidu.com/data2/lrc/97d2fd6afe5ffac2ef5975c8d2de5031/271978403/271978403.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,开心的牛,T榜,,http://musicdata.baidu.com/data2/lrc/2fff5cca3b931d90d3e1f0af3ec2d12f/271974574/271974574.lrc,35
35,爵士流行,SONY MUSIC,2013-09-30,午后,场景,坏女人,T榜,,http://musicdata.baidu.com/data2/lrc/72cd3573e32d9d1ed1e7c31fd1b97287/271974533/271974533.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,星球,T榜,,http://musicdata.baidu.com/data2/lrc/fed084695e77c466a1ebd8a69f28b848/267540199/267540199.lrc,35
35,中国城市民谣,SONY MUSIC,2013-09-30,午后,场景,天快亮吧,T榜,,http://musicdata.baidu.com/data2/lrc/133c9fbc085bfdd227f3a46432463e8e/271976578/271976578.lrc,35
35,新灵魂乐,SONY MUSIC,2013-09-30,午后,场景,总有一首歌曾让你掉眼泪,T榜,,http://musicdata.baidu.com/data2/lrc/c59a1a675a99a389f495570aac75d62e/267539310/267539310.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,这种天真,T榜,,http://musicdata.baidu.com/data2/lrc/5cc2bc3dd18318c088599f1e198e40f2/271976897/271976897.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,天亮,T榜,,http://musicdata.baidu.com/data2/lrc/37c1e9f83b451cc2fb9090fffcb46a30/267061062/267061062.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,勤芳,T榜,,http://musicdata.baidu.com/data2/lrc/ac7ca00e219b79cc98e01b44b806f74c/271973779/271973779.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,依米花-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/aadd10883a903d719a8a625677c5020d/267057137/267057137.lrc,35
35,国语流行,SONY MUSIC,2013-09-30,午后,场景,暗戀-TMP,T榜,,http://musicdata.baidu.com/data2/lrc/66d59165b6947b2c414b6399b6e873b7/271974973/271974973.lrc,35
35,独立民谣,SONY MUSIC,2013-09-30,午后,场景,呼和姑娘,T榜,,http://musicdata.baidu.com/data2/lrc/66d59165b6947b2c414b6399b6e873b7/271974973/271974973.lrc,35
35,中国城市民谣,SONY MUSIC,2013-09-30,午后,场景,随心而动,T榜,,http://musicdata.baidu.com/data2/lrc/8f31006856c5106af68959c0e4fb5985/271973401/271973401.lrc,35
35,《October Baby Motion Picture Soundtrack》,SONY MUSIC,2012-04-02,午后,场景,Make It Without You,Andrew Belle,,http://musicdata.baidu.com/data2/lrc/246645794/246645794.lrc,35
35,主旋律,SONY MUSIC,2012-04-02,午后,场景,奢望,T榜,,http://musicdata.baidu.com/data2/lrc/6de703d74868d8254fb8c3e0faa47abd/267544763/267544763.lrc,35
35,独立民谣,SONY MUSIC,2012-04-02,午后,场景,《奔跑的傻瓜》,T榜,,http://musicdata.baidu.com/data2/lrc/0272c8e253bcf58916c2275b00ca9f91/271976134/271976134.lrc,35
