,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
2,《The Woman In Me》,环球唱片,2000-03-06,经典老歌,热门,Any Man Of Mine,Shania Twain,,http://musicdata.baidu.com/data2/lrc/241654780/241654780.lrc,2
3,《但愿人长久》,环球唱片,1999-06-01,经典老歌,热门,但愿人长久,王菲,,http://musicdata.baidu.com/data2/lrc/239129071/239129071.lrc,3
3,《出境入境》,环球唱片,2009-07-14,经典老歌,热门,感恩的心,欧阳菲菲,,http://musicdata.baidu.com/data2/lrc/b2b92e5c19538e370147bee6d1744cac/540054515/540054515.lrc,3
3,《学友光年世界巡迴演唱会’07-香港站》,环球唱片,2008-12-23,经典老歌,热门,每天爱你多一些,张学友,,http://musicdata.baidu.com/data2/lrc/1584125/1584125.lrc,3
3,《国语真经典》,环球唱片,2005-01-01,经典老歌,热门,泪海,许茹芸,,http://musicdata.baidu.com/data2/lrc/261901/261901.lrc,3
3,《留在蓉城的微笑》,华胜枫林,2004-12-01,经典老歌,热门,你在他乡还好吗,光头李进,,http://musicdata.baidu.com/data2/lrc/31eae18a3b530b2859b407964148ea5e/267819331/267819331.lrc,3
3,经典老歌,华胜枫林,2004-12-01,经典老歌,热门,小芳,李春波,,http://musicdata.baidu.com/data2/lrc/15122831/15122831.lrc,3
3,怀旧,华胜枫林,2004-12-01,经典老歌,热门,天堂,腾格尔,,http://musicdata.baidu.com/data2/lrc/27855729/27855729.lrc,3
3,《无所谓》,竹书,2002-04-01,经典老歌,热门,无所谓,杨坤,,http://musicdata.baidu.com/data2/lrc/cafb8b2c2256cdfd549b01f0edca1ee6/266871424/266871424.lrc,3
3,《环球Sacd天碟系列 - 谭咏麟 2》,环球唱片,2009-07-14,经典老歌,热门,朋友,谭咏麟,,http://musicdata.baidu.com/data2/lrc/239153826/239153826.lrc,3
3,《清韵悠扬 精选二》,环球唱片,2003-01-01,经典老歌,热门,南屏晚钟,费玉清,,http://musicdata.baidu.com/data2/lrc/13889985/13889985.lrc,3
3,《吻别》,环球唱片,1993-03-05,经典老歌,热门,秋意浓,张学友,,http://musicdata.baidu.com/data2/lrc/13767483/13767483.lrc,3
3,《因为你》,EMI,1996-10-26,经典老歌,热门,太傻,巫启贤,,http://musicdata.baidu.com/data2/lrc/31531201/31531201.lrc,3
3,《国语经典101》,环球唱片,2009-12-29,经典老歌,热门,让我一次爱个够,庾澄庆,,http://musicdata.baidu.com/data2/lrc/23529908/23529908.lrc,3
3,《Lpcd45之陈慧娴》,环球唱片,2007-05-12,经典老歌,热门,飘雪,陈慧娴,,http://musicdata.baidu.com/data2/lrc/13840485/13840485.lrc,3
3,《活出生命Live演唱会》,环球唱片,2004-12-01,经典老歌,热门,爱如潮水,张学友,,http://musicdata.baidu.com/data2/lrc/251695902/251695902.lrc,3
3,《那一年》,太合麦田,2000-12-01,经典老歌,热门,故乡,许巍,,http://musicdata.baidu.com/data2/lrc/5760422523243d26019508f3e1d8221d/544622314/544622314.lrc,3
3,《Elements -国语歌曲》,力行网际,2009-12-28,经典老歌,热门,谢谢你的爱,刘德华,,http://musicdata.baidu.com/data2/lrc/13857608/13857608.lrc,3
3,《Deliberate 犹豫》,环球唱片,1991-09-01,经典老歌,热门,不再犹豫,Beyond,,http://musicdata.baidu.com/data2/lrc/13895697/13895697.lrc,3
4,《Carpenters Gold》,环球唱片,2001-02-26,经典老歌,热门,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/14878694/14878694.lrc,4
4,《钢琴恋曲101》,环球唱片,2009-12-28,经典老歌,热门,至少还有你,林忆莲,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/7316911/7316911.lrc,4
4,《痛并快乐着》,力行网际,1995-09-01,经典老歌,热门,往事随风,齐秦,,http://musicdata.baidu.com/data2/lrc/131707548/131707548.lrc,4
4,《孟庭苇钻石金选集 1990 - 1994 (下)》,环球唱片,1994-05-01,经典老歌,热门,风中有朵雨做的云,孟庭苇,,http://musicdata.baidu.com/data2/lrc/20656249/20656249.lrc,4
4,《齐秦的世纪情歌之迷》,力行网际,1999-03-01,经典老歌,热门,月亮代表我的心,齐秦,,http://musicdata.baidu.com/data2/lrc/13767646/13767646.lrc,4
4,《赤裸裸》,红星生产社,1994-06-01,经典老歌,热门,回到拉萨,郑钧,,http://musicdata.baidu.com/data2/lrc/31168618/31168618.lrc,4
4,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,经典老歌,热门,阴天,莫文蔚,,http://musicdata.baidu.com/data2/lrc/251702782/251702782.lrc,4
4,《天黑》,海蝶音乐,2002-04-12,经典老歌,热门,他一定很爱你,阿杜,,http://musicdata.baidu.com/data2/lrc/13765268/13765268.lrc,4
4,《那一年》,太合麦田,2000-12-01,经典老歌,热门,那一年,许巍,,http://musicdata.baidu.com/data2/lrc/13911581/13911581.lrc,4
4,《影歌集 - 25年香港经典电影歌曲》,太合麦田,2000-12-01,经典老歌,热门,男儿当自强,林子祥,,http://musicdata.baidu.com/data2/lrc/7336701/7336701.lrc,4
4,《花样年华》,环球唱片,2006-05-01,经典老歌,热门,在水一方,邓丽君,,http://musicdata.baidu.com/data2/lrc/238682826/238682826.lrc,4
4,《Solo Collection》,环球唱片,1995-03-27,经典老歌,热门,The One You Love,Glenn Frey,,http://musicdata.baidu.com/data2/lrc/14865545/14865545.lrc,4
4,《十送红军》,广西民族音像,2003-12-23,经典老歌,热门,十送红军,宋祖英,,http://musicdata.baidu.com/data2/lrc/aae4fb319b41f86c9364e55c9b455db2/533369247/533369247.lrc,4
4,《吻别》,环球唱片,1993-03-05,经典老歌,热门,一路上有你,张学友,,http://musicdata.baidu.com/data2/lrc/240377291/240377291.lrc,4
4,《赤裸裸》,红星生产社,1994-06-01,经典老歌,热门,灰姑娘,郑钧,,http://musicdata.baidu.com/data2/lrc/3609d0f547142304a8513a8a05287bc1/544125567/544125567.lrc,4
4,《三年两语》,环球唱片,1995-11-01,经典老歌,热门,一千个伤心的理由,张学友,,http://musicdata.baidu.com/data2/lrc/13801517/13801517.lrc,4
4,《Beauty And The Beast (Special Edition)》,环球唱片,1995-11-01,经典老歌,热门,Beauty And The Beast,"Celine Dion,Peabo Bryson",,http://musicdata.baidu.com/data2/lrc/239103487/239103487.lrc,4
4,《Band 5 - 世纪组合》,环球唱片,2007-06-28,经典老歌,热门,光辉岁月,Beyond,,http://musicdata.baidu.com/data2/lrc/240400812/240400812.lrc,4
4,《Hell Freezes Over》,Geffen Records,1994-11-08,经典老歌,热门,Love Will Keep Us Alive,Eagles,,http://musicdata.baidu.com/data2/lrc/13851145/13851145.lrc,4
5,《金曲演斗厅》,环球唱片,2006-08-11,经典老歌,热门,沧海一声笑,许冠杰,,http://musicdata.baidu.com/data2/lrc/8b71f04dce119e541214f5daf7752536/285098407/285098407.lrc,5
5,《无情的雨无情的你》,力行网际,1994-01-12,经典老歌,热门,无情的雨无情的你,齐秦,,http://musicdata.baidu.com/data2/lrc/240458438/240458438.lrc,5
5,《爱我中华精品歌集》,新时代影音,2000-05-01,经典老歌,热门,九九艳阳天,宋祖英,,http://musicdata.baidu.com/data2/lrc/25b2c0e972552aff874be6dfd1a331f2/541640145/541640145.lrc,5
5,《忘记你我做不到》,环球唱片,1996-06-01,经典老歌,热门,慢慢,张学友,,http://musicdata.baidu.com/data2/lrc/11215400882a7c83196a284e8b9d28f6/263665962/263665962.lrc,5
5,《丝路》,力行网际,1996-05-01,经典老歌,热门,夜夜夜夜,齐秦,,http://musicdata.baidu.com/data2/lrc/241640959/241640959.lrc,5
5,《青藏高原》,力行网际,1998-08-08,经典老歌,热门,好人一生平安,李娜,,http://musicdata.baidu.com/data2/lrc/ebaed10883ae5585e34569c4e46dd4ba/257164281/257164281.lrc,5
5,《国语经典101》,环球唱片,2009-12-29,经典老歌,热门,今夜你会不会来,黎明,,http://musicdata.baidu.com/data2/lrc/13863934/13863934.lrc,5
5,《阿菲正传》,环球唱片,2009-06-23,经典老歌,热门,天空,王菲,,http://musicdata.baidu.com/data2/lrc/73746fbdf4769c947cec79f88d03bab0/261926297/261926297.lrc,5
5,《其实你不懂我的心》,宝丽金,1989-03-01,经典老歌,热门,其实你不懂我的心,童安格,,http://musicdata.baidu.com/data2/lrc/241646169/241646169.lrc,5
5,《国语经典101》,环球唱片,2009-12-29,经典老歌,热门,我愿意,王菲,,http://musicdata.baidu.com/data2/lrc/13857613/13857613.lrc,5
5,《宝丽金88精品音色系列》,环球唱片,1996-01-01,经典老歌,热门,月亮代表我的心,邓丽君,,http://musicdata.baidu.com/data2/lrc/134442207/134442207.lrc,5
5,《钢琴恋曲101》,环球唱片,2009-12-28,经典老歌,热门,天黑黑,孙燕姿,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/257170386/257170386.lrc,5
5,《传奇再续》,环球唱片,2011-01-17,经典老歌,热门,喜欢你,Beyond,,http://musicdata.baidu.com/data2/lrc/13895596/13895596.lrc,5
5,《锦上添花》,易柏文化,2004-05-27,经典老歌,热门,铁齿铜牙纪晓岚,戴娆,,http://musicdata.baidu.com/data2/lrc/13823249/13823249.lrc,5
5,《美丽新世界》,圣安大唐,2002-10-01,经典老歌,热门,大中国,高枫,,http://musicdata.baidu.com/data2/lrc/d1cf17f7ed5bc03609300656469a905d/257163095/257163095.lrc,5
5,《红星一号》,太合麦田,1995-10-10,经典老歌,热门,执着,田震,,http://musicdata.baidu.com/data2/lrc/13913869/13913869.lrc,5
5,《阿菲正传》,环球唱片,2009-06-23,经典老歌,热门,容易受伤的女人,王菲,,http://musicdata.baidu.com/data2/lrc/d94d25a75ba171a55c93fc47083953e2/267901631/267901631.lrc,5
5,《如果云知道》,环球唱片,1996-09-08,经典老歌,热门,独角戏,许茹芸,,http://musicdata.baidu.com/data2/lrc/241639655/241639655.lrc,5
5,《20世纪中华歌坛名人百集珍藏版》,环球唱片,1996-09-08,经典老歌,热门,轻轻地告诉你,杨钰莹,,http://musicdata.baidu.com/data2/lrc/242441098/242441098.lrc,5
5,《回蔚 莫文蔚巡回演唱会@台北小巨蛋》,环球唱片,2012-03-30,经典老歌,热门,电台情歌,莫文蔚,,http://musicdata.baidu.com/data2/lrc/13904415/13904415.lrc,5
6,《Sunshine》,环球唱片,2001-11-26,经典老歌,热门,Never Had A Dream Come True,S Club 7,,http://musicdata.baidu.com/data2/lrc/103801691/103801691.lrc,6
6,《伤心是一种说不出的痛》,龙乐文化,1993-07-07,经典老歌,热门,伤心是一种说不出的痛,黄格选,,http://musicdata.baidu.com/data2/lrc/246648771/246648771.lrc,6
6,《蔡琴36首经典精选》,力行网际,2000-12-01,经典老歌,热门,明月千里寄相思,蔡琴,,http://musicdata.baidu.com/data2/lrc/241640154/241640154.lrc,6
6,《国语经典101》,环球唱片,2009-12-29,经典老歌,热门,雪人,范晓萱,,http://musicdata.baidu.com/data2/lrc/13863236/13863236.lrc,6
6,《Now That I'Ve Found You - A Collection》,环球唱片,2010-01-11,经典老歌,热门,When You Say Nothing At All,Alison Krauss,,http://musicdata.baidu.com/data2/lrc/15307314/15307314.lrc,6
6,《Gold》,环球唱片,2006-03-13,经典老歌,热门,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/2221954/2221954.lrc,6
6,《Pure》,环球唱片,2014-01-09,经典老歌,热门,Amazing Grace,Hayley Westenra,,http://musicdata.baidu.com/data2/lrc/121979547/121979547.lrc,6
6,《张国荣'88演唱会》,环球唱片,2009-07-14,经典老歌,热门,沉默是金,张国荣,,http://musicdata.baidu.com/data2/lrc/7363889/7363889.lrc,6
6,《影歌集 - 25年香港经典电影歌曲》,环球唱片,2009-07-14,经典老歌,热门,友情岁月,郑伊健,,http://musicdata.baidu.com/data2/lrc/7364050/7364050.lrc,6
6,《都是夜归人》,环球唱片,1997-01-01,经典老歌,热门,都是夜归人,许美静,,http://musicdata.baidu.com/data2/lrc/106eb94fb4d7578ba3b6b58338fb0fe5/261121298/261121298.lrc,6
6,《国语经典101》,环球唱片,2009-12-29,经典老歌,热门,城里的月光,许美静,,http://musicdata.baidu.com/data2/lrc/64419997/64419997.lrc,6
6,《蔡国庆国庆—歌样年华三十年》,龙乐文化,2014-07-15,经典老歌,热门,三百六十五个祝福,蔡国庆,,http://musicdata.baidu.com/data2/lrc/5961363/5961363.lrc,6
6,《爱我中华精品歌集》,新时代影音,2000-05-01,经典老歌,热门,远方的客人请你留下来,宋祖英,,http://musicdata.baidu.com/data2/lrc/b93260aaf0a2442a41162d253c33b326/266504432/266504432.lrc,6
6,《小红莓精选Best Of The Cranberries 1》,环球唱片,2006-10-20,经典老歌,热门,Dying In The Sun,The Cranberries,,http://musicdata.baidu.com/data2/lrc/239097722/239097722.lrc,6
6,《孟庭苇钻石金选集 1990 - 1994 (下)》,环球唱片,1994-05-01,经典老歌,热门,谁的眼泪在飞,孟庭苇,,http://musicdata.baidu.com/data2/lrc/4f654e6326ba4373a138d24c2e3758c0/257174348/257174348.lrc,6
6,《The Best Of Me》,环球唱片,1999-11-15,经典老歌,热门,(Everything I Do) I Do It For You,Bryan Adams,,http://musicdata.baidu.com/data2/lrc/246646000/246646000.lrc,6
6,《爱我中华精品歌集》,新时代影音,2000-05-01,经典老歌,热门,蝴蝶泉边,宋祖英,,http://musicdata.baidu.com/data2/lrc/a47d91e2fa430efd975c42197af27b70/266504553/266504553.lrc,6
6,《遗憾》,上华唱片,1995-12-01,经典老歌,热门,遗憾,许美静,,http://musicdata.baidu.com/data2/lrc/13815383/13815383.lrc,6
6,《新曲+精选》,环球唱片,1993-12-01,经典老歌,热门,痴心换情深,周慧敏,,http://musicdata.baidu.com/data2/lrc/282983/282983.lrc,6
7,《红星六号》,太合麦田,1998-12-31,经典老歌,热门,归去来,"胡兵,希莉娜依",,http://musicdata.baidu.com/data2/lrc/20657364/20657364.lrc,7
7,《钢琴恋曲101》,环球唱片,2009-12-28,经典老歌,热门,花样年华,"梁朝伟,吴恩琪",,http://musicdata.baidu.com/data2/lrc/247315973/247315973.lrc,7
7,《楠得精选》,恒大音乐,2001-03-01,经典老歌,热门,不见不散,孙楠,,http://musicdata.baidu.com/data2/lrc/13882415/13882415.lrc,7
7,《柔情蜜语》,恒大音乐,2001-03-01,经典老歌,热门,真的好想你,刘紫玲,,http://musicdata.baidu.com/data2/lrc/424194/424194.lrc,7
7,《恋恋风尘》,太合麦田,1995-05-01,经典老歌,热门,只有你陪我一起唱歌,老狼,,http://musicdata.baidu.com/data2/lrc/38e909bc71b970850a69c00969fbf3f4/264847695/264847695.lrc,7
7,《你的柔情我永远不懂》,瑞华唱片,1993-03-01,经典老歌,热门,你的柔情我永远不懂,陈琳,,http://musicdata.baidu.com/data2/lrc/240371902/240371902.lrc,7
7,《秋水长天》,北京京文唱片传播有限公司,2003-06-01,经典老歌,热门,冰糖葫芦,冯晓泉,,http://musicdata.baidu.com/data2/lrc/13908965/13908965.lrc,7
7,《想亲亲想在心眼眼上》,孔雀廊,2006-02-09,经典老歌,热门,绣荷包,阿宝,,http://musicdata.baidu.com/data2/lrc/338055/338055.lrc,7
7,《044、儿歌曲库-幼儿唱游歌曲》,颂今音乐,2013-03-22,经典老歌,热门,粉刷匠,小蓓蕾组合,,http://musicdata.baidu.com/data2/lrc/fe59ed0e61c20722b09f729cb78dc9ba/265570478/265570478.lrc,7
7,《好歌茹芸》,环球唱片,2011-05-13,经典老歌,热门,你的眼睛,许茹芸,,http://musicdata.baidu.com/data2/lrc/31530693/31530693.lrc,7
7,《燃烧爱情》,快乐唱片,1987-01-01,经典老歌,热门,外面的世界,齐秦,,http://musicdata.baidu.com/data2/lrc/13766276/13766276.lrc,7
7,《Dominic Miller》,环球唱片,2004-02-02,经典老歌,热门,Shape Of My Heart,"Dominic Miller,Sting",,http://musicdata.baidu.com/data2/lrc/134736161/134736161.lrc,7
7,《Christmas Collection》,Digital Distribution Estonia,1996-11-04,经典老歌,热门,Jingle Bells,Carpenters,,http://musicdata.baidu.com/data2/lrc/12751176/12751176.lrc,7
7,《All Good Things》,环球唱片,2001-03-19,经典老歌,热门,Should It Matter,Sissel,,http://musicdata.baidu.com/data2/lrc/122139240/122139240.lrc,7
7,《Use Your Illusion I》,Geffen Records,1991-09-17,经典老歌,热门,November Rain,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/240152566/240152566.lrc,7
7,《The Carpenters》,环球唱片,2003-11-14,经典老歌,热门,Jambalaya,Carpenters,,http://musicdata.baidu.com/data2/lrc/238958966/238958966.lrc,7
7,《钢琴恋曲101》,环球唱片,2009-12-28,经典老歌,热门,花火,梁咏琪,,http://musicdata.baidu.com/data2/lrc/c621b1f147fa16c0632f0713934d1e2a/270026652/270026652.lrc,7
7,《Singles 1969-1981》,环球唱片,2000-01-17,经典老歌,热门,Top Of The World - 1973 Remix,Carpenters,,http://musicdata.baidu.com/data2/lrc/bb898224163964668ed973ed2806ddfa/269248462/269248462.lrc,7
7,《Use Your Illusion II》,环球唱片,1991-09-16,经典老歌,热门,Knockin' On Heaven'S Door,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/246654721/246654721.lrc,7
7,《爱的根源》,环球唱片,2009-07-14,经典老歌,热门,爱在深秋,谭咏麟,,http://musicdata.baidu.com/data2/lrc/15264862/15264862.lrc,7
8,《Band 5 - 世纪组合》,环球唱片,2007-06-28,经典老歌,热门,大地,Beyond,,http://musicdata.baidu.com/data2/lrc/13130445/13130445.lrc,8
8,《钢琴恋曲101》,环球唱片,2009-12-28,经典老歌,热门,好心分手,卢巧音,,http://musicdata.baidu.com/data2/lrc/13130445/13130445.lrc,8
8,《A Symphony Of British Music: Music For The Closing Ceremony Of The London 2012 Olympic Games》,环球唱片,2012-08-13,经典老歌,热门,We Will Rock You,Queen,,http://musicdata.baidu.com/data2/lrc/20438241/20438241.lrc,8
8,《干杯，田震》,太合麦田,2005-12-01,经典老歌,热门,野花,田震,,http://musicdata.baidu.com/data2/lrc/1018760/1018760.lrc,8
8,《纯真年代》,太合麦田,1998-05-01,经典老歌,热门,B小调雨后,叶蓓,,http://musicdata.baidu.com/data2/lrc/240148571/240148571.lrc,8
8,《Synchronicity》,环球唱片,2003-06-09,经典老歌,热门,Every Breath You Take,The Police,,http://musicdata.baidu.com/data2/lrc/1228206/1228206.lrc,8
8,《笑颜》,未知,2003-01-01,经典老歌,热门,家和万事兴,张也,,http://musicdata.baidu.com/data2/lrc/b808d32265997e73de3b54549d8ab0ec/266568679/266568679.lrc,8
8,《Arias Ancora》,环球唱片,2009-12-28,经典老歌,热门,Memory,Sarah Brightman,,http://musicdata.baidu.com/data2/lrc/240400837/240400837.lrc,8
8,《相爱多年》,正东唱片,2005-11-01,经典老歌,热门,为什么你背着我爱别人,许志安,,http://musicdata.baidu.com/data2/lrc/85b53437a9a5ff057198f09799edf03c/266250940/266250940.lrc,8
8,《老歌精选》,正东唱片,环球唱片,经典老歌,热门,宝贝对不起,草蜢,,http://musicdata.baidu.com/data2/lrc/15432021/15432021.lrc,8
8,《齐秦的世纪情歌之迷》,力行网际,1999-03-01,经典老歌,热门,我愿意,齐秦,,http://musicdata.baidu.com/data2/lrc/13895976/13895976.lrc,8
8,《西游记 电视连续剧歌曲》,力行网际,2000-08-13,经典老歌,热门,五百年桑田沧海,郁钧剑,,http://musicdata.baidu.com/data2/lrc/22202accc2631a0fa9cea34e82822b5c/266562285/266562285.lrc,8
8,《幸福男子》,天凯唱片,2006-01-01,经典老歌,热门,比我幸福,陈晓东,,http://musicdata.baidu.com/data2/lrc/845108/845108.lrc,8
8,《伤心是一种说不出的痛》,龙乐文化,1993-07-07,经典老歌,热门,春水流,黄格选,,http://musicdata.baidu.com/data2/lrc/13846320/13846320.lrc,8
8,流行,龙乐文化,1993-07-07,经典老歌,热门,大宅门,胡晓晴,,http://musicdata.baidu.com/data2/lrc/134736291/134736291.lrc,8
8,《忘记你我做不到》,环球唱片,1996-06-01,经典老歌,热门,微尘,张学友,,http://musicdata.baidu.com/data2/lrc/28833245/28833245.lrc,8
8,《千嬅盛放》,环球唱片,2009-12-04,经典老歌,热门,野孩子,杨千嬅,,http://musicdata.baidu.com/data2/lrc/13905648/13905648.lrc,8
8,《戏迷情迷》,EMI,1995-11-11,经典老歌,热门,我和春天有个约会,刘雅丽,,http://musicdata.baidu.com/data2/lrc/13882008/13882008.lrc,8
8,《星光灿烂》,EMI,星工场,经典老歌,热门,星光灿烂,罗中旭,,http://musicdata.baidu.com/data2/lrc/5964522/5964522.lrc,8
9,《真情流露》,环球唱片,1992-05-13,经典老歌,热门,红叶舞秋山,张学友,,http://musicdata.baidu.com/data2/lrc/13923391/13923391.lrc,9
9,《Cartoon Heroes-Mca》,环球唱片,2002-05-22,经典老歌,热门,My Oh My,Aqua,,http://musicdata.baidu.com/data2/lrc/13902301/13902301.lrc,9
9,《蔡琴 不了情演唱会》,环球唱片,2007-03-23,经典老歌,热门,恰似你的温柔,蔡琴,,http://musicdata.baidu.com/data2/lrc/7333381/7333381.lrc,9
9,《Gold - The Best Of》,环球唱片,2006-02-02,经典老歌,热门,You Must Love Me,Madonna,,http://musicdata.baidu.com/data2/lrc/240076072/240076072.lrc,9
9,《精选》,环球唱片,广州新时代影音,经典老歌,热门,请茶歌,张也,,http://musicdata.baidu.com/data2/lrc/2132298/2132298.lrc,9
9,《Lionel Richie》,环球唱片,2003-05-12,经典老歌,热门,Endless Love,Lionel Richie,,http://musicdata.baidu.com/data2/lrc/239772257/239772257.lrc,9
9,"《O Brother, Where Art Thou?》",环球唱片,2000-08-28,经典老歌,热门,You Are My Sunshine,Norman Blake,,http://musicdata.baidu.com/data2/lrc/239876540/239876540.lrc,9
9,《Bob Dylan' s Greatest Hits》,SONY MUSIC,1993-07-14,经典老歌,热门,Blowin' In The Wind,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/126ca9e83b756c1c87de49d793765997/274745808/274745808.lrc,9
9,《Brokeback Mountain Soundtrack》,环球唱片,2008-04-16,经典老歌,热门,I Don'T Want To Say Goodbye,Teddy Thompson,,http://musicdata.baidu.com/data2/lrc/240075854/240075854.lrc,9
9,《十年为证 (1984 - 1994)》,环球唱片,2009-07-14,经典老歌,热门,一见钟情,蓝心湄,,http://musicdata.baidu.com/data2/lrc/246647432/246647432.lrc,9
9,《好歌茹芸》,环球唱片,2011-05-13,经典老歌,热门,猫与钢琴,许茹芸,,http://musicdata.baidu.com/data2/lrc/64983592/64983592.lrc,9
9,《宝丽金88极品音色系列》,环球唱片,1997-12-04,经典老歌,热门,南海姑娘,邓丽君,,http://musicdata.baidu.com/data2/lrc/287679/287679.lrc,9
9,《那就是我》,环球唱片,1993-04-01,经典老歌,热门,那就是我,朱逢博,,http://musicdata.baidu.com/data2/lrc/14343744/14343744.lrc,9
9,《黄凯芹给您留念30首》,环球唱片,2009-07-14,经典老歌,热门,伤感的恋人,黄凯芹,,http://musicdata.baidu.com/data2/lrc/7345430/7345430.lrc,9
9,《Aquarius》,环球唱片,2000-02-28,经典老歌,热门,Around The World,Aqua,,http://musicdata.baidu.com/data2/lrc/14944562/14944562.lrc,9
9,《好歌茹芸》,环球唱片,2011-05-13,经典老歌,热门,永不结束的故事,许茹芸,,http://musicdata.baidu.com/data2/lrc/64983778/64983778.lrc,9
9,《Kelly Chen Bpm Dance Collection Volume 4》,环球唱片,2001-12-21,经典老歌,热门,记事本(Remix),陈慧琳,,http://musicdata.baidu.com/data2/lrc/14882438/14882438.lrc,9
10,《天国的情人》,环球唱片,2005-05-06,经典老歌,热门,但愿人长久 (词牌:水调歌头),邓丽君,,http://musicdata.baidu.com/data2/lrc/7323821/7323821.lrc,10
10,《势不两立》,环球唱片,1980-12-18,经典老歌,热门,浪子心声,邓丽君,,http://musicdata.baidu.com/data2/lrc/296169/296169.lrc,10
