,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
8,"《Poems, Prayers & Promises / Farewell Andromeda》",SONY MUSIC,2002-05-29,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8735321/8735321.lrc,8
8,《Anthology》,POLYDOR MUSIC,2005-10-18,流金岁月,主题,(Everything I Do) I Do It For You,Bryan Adams,,http://musicdata.baidu.com/data2/lrc/12589377/12589377.lrc,8
8,《Treasure Box : The Complete Sessions 1991-99》,环球唱片,2002-04-08,流金岁月,主题,Dying In The Sun,The Cranberries,,http://musicdata.baidu.com/data2/lrc/8592938/8592938.lrc,8
8,《Treasure Box : The Complete Sessions 1991-99》,环球唱片,2002-04-08,流金岁月,主题,Dreams,The Cranberries,,http://musicdata.baidu.com/data2/lrc/8592894/8592894.lrc,8
8,《The Very Best Of The Righteous Brothers - Unchained Melody》,环球唱片,1999-09-06,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/15418299/15418299.lrc,8
8,《Waking Up The Neighbours》,A Music,1991-09-24,流金岁月,主题,(Everything I Do) I Do It For You,Bryan Adams,,http://musicdata.baidu.com/data2/lrc/12588140/12588140.lrc,8
8,《The Silver Collection》,环球唱片,2007-06-11,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/8592638/8592638.lrc,8
8,《Time Pieces / Time Pieces Vol.2》,环球唱片,2003-07-28,流金岁月,主题,Wonderful Tonight,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/8592498/8592498.lrc,8
8,《Sleepover》,环球唱片,2003-07-28,流金岁月,主题,Barbie Girl,Aqua,,http://musicdata.baidu.com/data2/lrc/8592444/8592444.lrc,8
8,《Rock N' Roll Legends》,环球唱片,2008-03-10,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/8592372/8592372.lrc,8
8,《The Very Best Of Sting And The Police》,环球唱片,1998-11-02,流金岁月,主题,Every Breath You Take,The Police,,http://musicdata.baidu.com/data2/lrc/8560669/8560669.lrc,8
9,《The Andrew Lloyd Webber Collection》,环球唱片,1998-11-02,流金岁月,主题,Memory,Sarah Brightman,,http://musicdata.baidu.com/data2/lrc/8560471/8560471.lrc,9
9,"《O Brother, Where Art Thou?》",环球唱片,2000-08-28,流金岁月,主题,You Are My Sunshine,Norman Blake,,http://musicdata.baidu.com/data2/lrc/239876540/239876540.lrc,9
9,《Selections From The Original Soundtrack The Woman In Red》,环球唱片,1992-06-22,流金岁月,主题,I Just Called To Say I Love You,Stevie Wonder,,http://musicdata.baidu.com/data2/lrc/13881728/13881728.lrc,9
9,《Carpenters Gold》,环球唱片,2001-02-26,流金岁月,主题,Top Of The World,Carpenters,,http://musicdata.baidu.com/data2/lrc/8560299/8560299.lrc,9
9,《Carpenters Gold》,环球唱片,2001-02-26,流金岁月,主题,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/14878694/14878694.lrc,9
9,《国日英最佳精选》,滚石唱片,2000-05-01,流金岁月,主题,今生今世,张国荣,,http://musicdata.baidu.com/data2/lrc/847138/847138.lrc,9
9,《最初的梦想》,福茂唱片,2004-05-01,流金岁月,主题,可不可以不勇敢,范玮琪,,http://musicdata.baidu.com/data2/lrc/240072170/240072170.lrc,9
9,《情牵淑桦》,福茂唱片,1999-08-31,流金岁月,主题,明明白白我的心,"陈淑桦,成龙",,http://musicdata.baidu.com/data2/lrc/16276166/16276166.lrc,9
9,《情牵淑桦》,福茂唱片,1999-08-31,流金岁月,主题,梦醒时分,陈淑桦,,http://musicdata.baidu.com/data2/lrc/13845223/13845223.lrc,9
9,《爱的进行式》,滚石唱片,1994-01-27,流金岁月,主题,梦醒时分,陈淑桦,,http://musicdata.baidu.com/data2/lrc/15363798/15363798.lrc,9
9,"《襟, 听 邓丽君34首》",环球唱片,2009-07-14,流金岁月,主题,在水一方,邓丽君,,http://musicdata.baidu.com/data2/lrc/842706/842706.lrc,9
9,《The Essential Michael Jackson》,Motown Records,2005-07-18,流金岁月,主题,Beat It,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/12457302/12457302.lrc,9
9,《Voice Of America》,SONY MUSIC,2009-08-24,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8559781/8559781.lrc,9
9,《Vh1 Music First: Behind The Music - The John Denver Collection》,SONY MUSIC,2000-09-10,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8559756/8559756.lrc,9
9,《Playlist: The Very Best Of John Denver》,SONY MUSIC,2009-04-13,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8559552/8559552.lrc,9
9,《Thriller 25 Super Deluxe Edition》,SONY MUSIC,2008-02-11,流金岁月,主题,Beat It,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/8559522/8559522.lrc,9
9,《An Evening With John Denver》,SONY MUSIC,1993-11-30,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8559415/8559415.lrc,9
9,《Super Hits》,SONY MUSIC,2001-10-03,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/12573904/12573904.lrc,9
9,《The Best Of Bill Withers: Lean On Me》,SONY MUSIC,2000-06-21,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/12573870/12573870.lrc,9
9,《Cool - Legends》,SONY MUSIC,2000-06-21,流金岁月,主题,Against All Odds (Take A Look At Me Now),Phil Collins,,http://musicdata.baidu.com/data2/lrc/8559131/8559131.lrc,9
10,《Classic Eric Clapton》,环球唱片,2008-04-08,流金岁月,主题,Wonderful Tonight,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/8559095/8559095.lrc,10
10,《Gold - The Best Of》,环球唱片,2006-02-02,流金岁月,主题,No Matter What,Boyzone,,http://musicdata.baidu.com/data2/lrc/8301598/8301598.lrc,10
10,《Evening Moods》,环球唱片,2014-03-13,流金岁月,主题,More Than Words,Extreme,,http://musicdata.baidu.com/data2/lrc/8301571/8301571.lrc,10
10,《Evening Moods》,环球唱片,2014-03-13,流金岁月,主题,No Matter What,Boyzone,,http://musicdata.baidu.com/data2/lrc/8301567/8301567.lrc,10
10,"《Everybody Else Is Doing It, So Why Can'T We? (The Complete Sessions 1991-1993)》",环球唱片,2002-06-17,流金岁月,主题,Dreams,The Cranberries,,http://musicdata.baidu.com/data2/lrc/8301413/8301413.lrc,10
10,《Pop Princess》,环球唱片,2002-06-17,流金岁月,主题,Barbie Girl,Aqua,,http://musicdata.baidu.com/data2/lrc/8301286/8301286.lrc,10
10,《女人花》,SONY MUSIC,1997-08-01,流金岁月,主题,女人花,梅艳芳,,http://musicdata.baidu.com/data2/lrc/13815541/13815541.lrc,10
10,《幸福沙漏》,天中文化,2006-02-21,流金岁月,主题,祝您平安,孙悦,,http://musicdata.baidu.com/data2/lrc/246495857/246495857.lrc,10
10,《万中选一 》,环球唱片,2005-11-15,流金岁月,主题,七月七日晴,许慧欣,,http://musicdata.baidu.com/data2/lrc/8300750/8300750.lrc,10
10,《恋恋风尘》,太合麦田,1995-05-01,流金岁月,主题,只有你陪我一起唱歌,老狼,,http://musicdata.baidu.com/data2/lrc/38e909bc71b970850a69c00969fbf3f4/264847695/264847695.lrc,10
10,《盛放忆莲》,SONY MUSIC,2005-11-18,流金岁月,主题,爱上一个不回家的人,林忆莲,,http://musicdata.baidu.com/data2/lrc/594d01bf309bc55078f2596e6833242e/544619524/544619524.lrc,10
10,"《襟, 听 邓丽君34首》",环球唱片,2009-07-14,流金岁月,主题,独上西楼,邓丽君,,http://musicdata.baidu.com/data2/lrc/816040/816040.lrc,10
10,《Bury The Hatchet》,Island Records,1999-04-19,流金岁月,主题,Dying In The Sun,The Cranberries,,http://musicdata.baidu.com/data2/lrc/246654876/246654876.lrc,10
10,《新城容我信爱一唱倾情音乐会》,英皇唱片,2005-06-21,流金岁月,主题,爱如潮水,张信哲,,http://musicdata.baidu.com/data2/lrc/121898562/121898562.lrc,10
10,《英皇钢琴热恋系列 陈奕迅》,英皇唱片,2004-07-09,流金岁月,主题,你的背包,陈奕迅,,http://musicdata.baidu.com/data2/lrc/20dba48ebb241772cd3f76179306ffb5/808150/808150.lrc,10
10,《约定》,北京源丰泰坤投资咨询有限公司,1993-10-01,流金岁月,主题,爱要怎么说出口,赵传,,http://musicdata.baidu.com/data2/lrc/624f3c5ab3261a7b61c8f7db8bdaa65b/257169563/257169563.lrc,10
10,《纯真年代》,太合麦田,1998-05-01,流金岁月,主题,B小调雨后,叶蓓,,http://musicdata.baidu.com/data2/lrc/240148571/240148571.lrc,10
10,《Colour Collection》,环球唱片,2007-10-17,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/8073077/8073077.lrc,10
10,《Movie 930》,环球唱片,2007-10-17,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/8073014/8073014.lrc,10
10,《Movie 930》,环球唱片,2007-10-17,流金岁月,主题,What A Wonderful World,Louis Armstrong,,http://musicdata.baidu.com/data2/lrc/8073006/8073006.lrc,10
11,《Movie 930》,环球唱片,2007-10-17,流金岁月,主题,No Matter What,Boyzone,,http://musicdata.baidu.com/data2/lrc/8073000/8073000.lrc,11
11,《3Cd》,环球唱片,2003-07-28,流金岁月,主题,Wonderful Tonight,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/8072945/8072945.lrc,11
11,《Lies+Appetite For Destruction》,环球唱片,2003-07-28,流金岁月,主题,Sweet Child O' Mine,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/12550244/12550244.lrc,11
11,《Legacy》,环球唱片,2005-09-01,流金岁月,主题,I'Ll Make Love To You,Boyz II Men,,http://musicdata.baidu.com/data2/lrc/12549939/12549939.lrc,11
11,《Carpenters Perform Carpenter》,Digital Distribution Estonia,2003-09-15,流金岁月,主题,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/8072746/8072746.lrc,11
11,《Dreams Of Freedom》,环球唱片,1998-02-16,流金岁月,主题,No Woman No Cry,Bob Marley,,http://musicdata.baidu.com/data2/lrc/12549159/12549159.lrc,11
11,《Greatest Hits》,Geffen Records,2004-03-23,流金岁月,主题,November Rain,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/12546827/12546827.lrc,11
11,《Greatest Hits》,Geffen Records,2004-03-23,流金岁月,主题,Sweet Child O' Mine,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/12546820/12546820.lrc,11
11,《The Essential Babyface》,SONY MUSIC,2003-08-07,流金岁月,主题,When Can I See You,Babyface,,http://musicdata.baidu.com/data2/lrc/8048141/8048141.lrc,11
11,《Backtrackin'》,环球唱片,1988-09-23,流金岁月,主题,Wonderful Tonight,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/8048065/8048065.lrc,11
11,《The Ultimate Collection》,SONY MUSIC,2009-02-10,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/12546198/12546198.lrc,11
11,《Use Your Illusion I》,Geffen Records,1991-09-17,流金岁月,主题,November Rain,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/240152566/240152566.lrc,11
11,《The R. In R&B Greatest Hits Collection: Volume 1》,SONY MUSIC,2003-09-19,流金岁月,主题,I Believe I Can Fly,R. Kelly,,http://musicdata.baidu.com/data2/lrc/8047929/8047929.lrc,11
11,《John Denver'S Greatest Hits》,SONY MUSIC,2005-06-07,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/8047871/8047871.lrc,11
11,《Playlist: The Very Best Of Babyface》,SONY MUSIC,2009-06-29,流金岁月,主题,When Can I See You,Babyface,,http://musicdata.baidu.com/data2/lrc/8047821/8047821.lrc,11
11,《Sissel》,环球唱片,2009-12-02,流金岁月,主题,Should It Matter,Sissel,,http://musicdata.baidu.com/data2/lrc/01f08f3a71ade1c221746d9acfdb0129/259265144/259265144.lrc,11
11,《A Collection Of His Greatest Hits》,SONY MUSIC,2000-01-01,流金岁月,主题,When Can I See You,Babyface,,http://musicdata.baidu.com/data2/lrc/8047523/8047523.lrc,11
11,"《History: Past, Present and Future》",SONY MUSIC,1995-06-20,流金岁月,主题,You Are Not Alone,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/240153750/240153750.lrc,11
11,"《History: Past, Present and Future》",SONY MUSIC,1995-06-20,流金岁月,主题,Beat It,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/8047495/8047495.lrc,11
11,"《History: Past, Present and Future》",SONY MUSIC,1995-06-20,流金岁月,主题,Man In The Mirror,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/8047494/8047494.lrc,11
12,"《History: Past, Present and Future》",SONY MUSIC,1995-06-20,流金岁月,主题,Bad,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/8047491/8047491.lrc,12
12,《Essential Rock - Definitive Rock Classics And Power Ballads》,SONY MUSIC,2009-10-12,流金岁月,主题,All Out Of Love,Air Supply,,http://musicdata.baidu.com/data2/lrc/8047249/8047249.lrc,12
12,《最爱林忆莲》,SONY MUSIC,1997-07-10,流金岁月,主题,爱上一个不回家的人,林忆莲,,http://musicdata.baidu.com/data2/lrc/15363819/15363819.lrc,12
12,《宠爱 张国荣》,滚石唱片,1995-07-01,流金岁月,主题,今生今世,张国荣,,http://musicdata.baidu.com/data2/lrc/13885482/13885482.lrc,12
12,《20年特别选》,滚石唱片,2003-07-01,流金岁月,主题,亲爱的小孩,"苏芮,张清芳",,http://musicdata.baidu.com/data2/lrc/14883508/14883508.lrc,12
12,《鸭子》,滚石唱片,1996-12-01,流金岁月,主题,鸭子,苏慧伦,,http://musicdata.baidu.com/data2/lrc/251699321/251699321.lrc,12
12,《Use Your Illusion II》,环球唱片,1991-09-16,流金岁月,主题,Civil War,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/240156718/240156718.lrc,12
12,《我等你》,滚石唱片,2000-01-07,流金岁月,主题,后来,刘若英,,http://musicdata.baidu.com/data2/lrc/d765a6be2108458a0504655c8ec97381/544501902/544501902.lrc,12
12,《Devil'S Got A New Disguise: The Very Best Of Aerosmith》,SONY MUSIC,2006-01-01,流金岁月,主题,I Don'T Want To Miss A Thing,Aerosmith,,http://musicdata.baidu.com/data2/lrc/12532612/12532612.lrc,12
12,《The Very Best Of Andy Williams》,SONY MUSIC,2007-12-07,流金岁月,主题,Can'T Take My Eyes Off You,Andy Williams,,http://musicdata.baidu.com/data2/lrc/12529834/12529834.lrc,12
12,《A Song'S Best Friend - The Very Best Of John Denver》,SONY MUSIC,2004-09-24,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/7898007/7898007.lrc,12
12,《天空》,环球唱片,1994-11-04,流金岁月,主题,矜持,王菲,,http://musicdata.baidu.com/data2/lrc/13963736/13963736.lrc,12
12,《璀璨百分百》,SONY MUSIC,2008-06-13,流金岁月,主题,单身情歌,林志炫,,http://musicdata.baidu.com/data2/lrc/775828/775828.lrc,12
12,《Love Songs》,环球唱片,1997-11-02,流金岁月,主题,Top Of The World,Carpenters,,http://musicdata.baidu.com/data2/lrc/7696934/7696934.lrc,12
12,《Love Songs》,环球唱片,1997-11-02,流金岁月,主题,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/246654614/246654614.lrc,12
12,《50 Great Songs》,SONY MUSIC,2009-10-19,流金岁月,主题,I Believe I Can Fly,R. Kelly,,http://musicdata.baidu.com/data2/lrc/14890241/14890241.lrc,12
12,《老歌精选》,SONY MUSIC,环球唱片,流金岁月,主题,宝贝对不起,草蜢,,http://musicdata.baidu.com/data2/lrc/15432021/15432021.lrc,12
12,《宝贝对不起》,环球唱片,1993-04-01,流金岁月,主题,宝贝对不起,草蜢,,http://musicdata.baidu.com/data2/lrc/240199693/240199693.lrc,12
12,《On The Road To Find Out (Repackaged)》,环球唱片,2006-11-17,流金岁月,主题,Wild World,Cat Stevens,,http://musicdata.baidu.com/data2/lrc/7585887/7585887.lrc,12
12,《Chronicles》,环球唱片,2009-07-14,流金岁月,主题,Wild World,Cat Stevens,,http://musicdata.baidu.com/data2/lrc/7585878/7585878.lrc,12
13,《Motown Celebrates Black History - Motown Hits》,环球唱片,2008-08-04,流金岁月,主题,Back At One,Brian Mcknight,,http://musicdata.baidu.com/data2/lrc/7585854/7585854.lrc,13
13,《Gold》,环球唱片,2006-02-02,流金岁月,主题,Wild World,Cat Stevens,,http://musicdata.baidu.com/data2/lrc/7585810/7585810.lrc,13
13,《Drivetime》,环球唱片,2014-02-06,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/7585806/7585806.lrc,13
13,《Rock 'N' Roll Legends [Ealbum]》,环球唱片,2008-04-30,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/7585778/7585778.lrc,13
13,《作品李宗盛》,环球唱片,1999-11-01,流金岁月,主题,为你我受冷风吹,林忆莲,,http://musicdata.baidu.com/data2/lrc/9667911/9667911.lrc,13
13,《True Drivetime (3 Cd Set )》,环球唱片,2008-04-29,流金岁月,主题,More Than Words,Extreme,,http://musicdata.baidu.com/data2/lrc/7585720/7585720.lrc,13
13,《True Drivetime (3 Cd Set )》,环球唱片,2008-04-29,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/7585719/7585719.lrc,13
13,《Celtic Eclectic》,环球唱片,2008-05-13,流金岁月,主题,Dreams,The Cranberries,,http://musicdata.baidu.com/data2/lrc/7585596/7585596.lrc,13
13,《Pop Party》,环球唱片,2008-05-06,流金岁月,主题,Barbie Girl,Aqua,,http://musicdata.baidu.com/data2/lrc/7585585/7585585.lrc,13
13,《不愿一个人》,滚石唱片,1990-11-09,流金岁月,主题,亲亲我的宝贝,周华健,,http://musicdata.baidu.com/data2/lrc/251699363/251699363.lrc,13
13,《Indie Anthems》,环球唱片,2008-05-07,流金岁月,主题,Zombie,The Cranberries,,http://musicdata.baidu.com/data2/lrc/7585501/7585501.lrc,13
13,《Blissful Melodies》,环球唱片,2008-05-14,流金岁月,主题,More Than Words,Extreme,,http://musicdata.baidu.com/data2/lrc/7585465/7585465.lrc,13
13,《Blissful Melodies》,环球唱片,2008-05-14,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/7585464/7585464.lrc,13
13,《Whistle Down The Wind》,环球唱片,1998-10-19,流金岁月,主题,No Matter What,Boyzone,,http://musicdata.baidu.com/data2/lrc/7585387/7585387.lrc,13
13,《Notting Hill》,环球唱片,1999-07-26,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/12751414/12751414.lrc,13
13,《Yesterday Once More-Greatest Hits 1969-1983》,环球唱片,1998-11-09,流金岁月,主题,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/15434294/15434294.lrc,13
13,《Yesterday Once More-Greatest Hits 1969-1983》,环球唱片,1998-11-09,流金岁月,主题,Top Of The World,Carpenters,,http://musicdata.baidu.com/data2/lrc/13907227/13907227.lrc,13
13,《Christmas Collection》,Digital Distribution Estonia,1996-11-04,流金岁月,主题,Jingle Bells,Carpenters,,http://musicdata.baidu.com/data2/lrc/12751176/12751176.lrc,13
13,《From The Muddy Banks Of The Wishkah》,环球唱片,1996-09-27,流金岁月,主题,Smells Like Teen Spirit,Nirvana,,http://musicdata.baidu.com/data2/lrc/7585155/7585155.lrc,13
13,《Appetite For Destruction+G N'R Lies+The Spaghetti Incident》,环球唱片,2003-07-28,流金岁月,主题,Sweet Child O' Mine,Guns N' Roses,,http://musicdata.baidu.com/data2/lrc/240277807/240277807.lrc,13
14,《Silence》,滚石唱片,1999-09-09,流金岁月,主题,我给的爱,杨乃文,,http://musicdata.baidu.com/data2/lrc/240277958/240277958.lrc,14
14,《断线》,滚石唱片,1994-08-26,流金岁月,主题,新不了情,万芳,,http://musicdata.baidu.com/data2/lrc/13760826/13760826.lrc,14
14,《The Best Of Me/ Live At The Budokan (Deluxe Sound & Vision)》,环球唱片,2009-01-29,流金岁月,主题,(Everything I Do) I Do It For You,Bryan Adams,,http://musicdata.baidu.com/data2/lrc/12747698/12747698.lrc,14
14,《The Harbor Lights Concert》,SONY MUSIC,2002-04-30,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/7584482/7584482.lrc,14
14,《The Essential Barbra Streisand》,SONY MUSIC,2002-02-04,流金岁月,主题,Memory,Barbra Streisand,,http://musicdata.baidu.com/data2/lrc/7584457/7584457.lrc,14
14,《The Freewheelin' Bob Dylan》,SONY MUSIC,2004-07-05,流金岁月,主题,Blowin' In The Wind,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/12746837/12746837.lrc,14
14,《Greatest Hits》,SONY MUSIC,2008-06-02,流金岁月,主题,What A Wonderful World,Louis Armstrong,,http://musicdata.baidu.com/data2/lrc/7584326/7584326.lrc,14
14,《Hear It Now! The Sound Of The '60S》,SONY MUSIC,1999-06-09,流金岁月,主题,The Sound Of Silence,Simon & Garfunkel,,http://musicdata.baidu.com/data2/lrc/7584258/7584258.lrc,14
14,《Movie Music: The Definitive Performances》,SONY MUSIC,1999-12-06,流金岁月,主题,I Don'T Want To Miss A Thing,Aerosmith,,http://musicdata.baidu.com/data2/lrc/240280886/240280886.lrc,14
14,《Universal Masters Collection》,环球唱片,2005-04-08,流金岁月,主题,Unchained Melody,The Righteous Brothers,,http://musicdata.baidu.com/data2/lrc/7584218/7584218.lrc,14
14,《Carpenters Gold - 35th Anniversary Edition》,环球唱片,2004-08-09,流金岁月,主题,Yesterday Once More,Carpenters,,http://musicdata.baidu.com/data2/lrc/15266356/15266356.lrc,14
14,《Carpenters Gold - 35th Anniversary Edition》,环球唱片,2004-08-09,流金岁月,主题,Top Of The World,Carpenters,,http://musicdata.baidu.com/data2/lrc/7584171/7584171.lrc,14
14,《The Essential Simon & Garfunkel》,SONY MUSIC,2013-08-21,流金岁月,主题,The Sound Of Silence,Simon & Garfunkel,,http://musicdata.baidu.com/data2/lrc/7696335/7696335.lrc,14
14,《The Essential Bob Dylan》,SONY MUSIC,2011-07-11,流金岁月,主题,Just Like A Woman,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/7696303/7696303.lrc,14
14,《The Essential Bob Dylan》,SONY MUSIC,2011-07-11,流金岁月,主题,Like A Rolling Stone,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/7696298/7696298.lrc,14
14,《The Essential Bob Dylan》,SONY MUSIC,2011-07-11,流金岁月,主题,Blowin' In The Wind,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/12745592/12745592.lrc,14
14,《Essential - The 90S》,SONY MUSIC,2010-09-13,流金岁月,主题,As Long As You Love Me,Backstreet Boys,,http://musicdata.baidu.com/data2/lrc/7584068/7584068.lrc,14
14,《The Essential John Denver 3.0》,SONY MUSIC,2010-08-09,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/7583970/7583970.lrc,14
14,《The Best Of The Original Mono Recordings》,SONY MUSIC,2010-10-18,流金岁月,主题,Just Like A Woman,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/7583792/7583792.lrc,14
14,《The Best Of The Original Mono Recordings》,SONY MUSIC,2010-10-18,流金岁月,主题,Like A Rolling Stone,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/7583789/7583789.lrc,14
15,《The Best Of The Original Mono Recordings》,SONY MUSIC,2010-10-18,流金岁月,主题,Blowin' In The Wind,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/12744367/12744367.lrc,15
15,《The Essential Michael Bolton》,SONY MUSIC,2010-09-27,流金岁月,主题,Missing You Now,Michael Bolton,,http://musicdata.baidu.com/data2/lrc/7583670/7583670.lrc,15
15,《Lovesongs》,SONY MUSIC,2010-02-01,流金岁月,主题,I Believe I Can Fly,R. Kelly,,http://musicdata.baidu.com/data2/lrc/7583617/7583617.lrc,15
15,《Lovesongs》,SONY MUSIC,2010-02-01,流金岁月,主题,You Are Not Alone,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/7583610/7583610.lrc,15
15,《Essential - Easy Listening》,SONY MUSIC,2010-01-25,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/240281617/240281617.lrc,15
15,《Definitive All-Time Greatest Hits》,SONY MUSIC,2010-02-10,流金岁月,主题,"Take Me Home, Country Roads",John Denver,,http://musicdata.baidu.com/data2/lrc/7583525/7583525.lrc,15
15,《Michael Bolton》,SONY MUSIC,2010-02-10,流金岁月,主题,Missing You Now,Michael Bolton,,http://musicdata.baidu.com/data2/lrc/7583513/7583513.lrc,15
15,《I Migliori Anni '90 - 2010》,SONY MUSIC,2010-10-05,流金岁月,主题,I Will Always Love You,Whitney Houston,,http://musicdata.baidu.com/data2/lrc/13913977/13913977.lrc,15
15,《Essential Memories Of Love》,SONY MUSIC,2010-02-08,流金岁月,主题,As Long As You Love Me,Backstreet Boys,,http://musicdata.baidu.com/data2/lrc/15306669/15306669.lrc,15
15,《Essential Memories Of Love》,SONY MUSIC,2010-02-08,流金岁月,主题,I Have Nothing,Whitney Houston,,http://musicdata.baidu.com/data2/lrc/7458124/7458124.lrc,15
15,《I Migliori Anni '90 - 2010》,SONY MUSIC,2010-10-05,流金岁月,主题,I Believe I Can Fly,R. Kelly,,http://musicdata.baidu.com/data2/lrc/7455026/7455026.lrc,15
15,《Michael Bolton The Very Best》,SONY MUSIC,2010-02-10,流金岁月,主题,Missing You Now,Michael Bolton,,http://musicdata.baidu.com/data2/lrc/7454507/7454507.lrc,15
15,《Number Ones》,SONY MUSIC,2003-11-18,流金岁月,主题,Man In The Mirror,Michael Jackson,,http://musicdata.baidu.com/data2/lrc/7435231/7435231.lrc,15
15,《Highway 61 Revisited (2010 Mono Version)》,SONY MUSIC,2010-10-18,流金岁月,主题,Like A Rolling Stone,Bob Dylan,,http://musicdata.baidu.com/data2/lrc/7431711/7431711.lrc,15
15,《Discover Bill Withers》,SONY MUSIC,2010-02-10,流金岁月,主题,Ain'T No Sunshine,Bill Withers,,http://musicdata.baidu.com/data2/lrc/12736055/12736055.lrc,15
15,《Complete Clapton》,SONY MUSIC,2010-03-04,流金岁月,主题,Tears In Heaven,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/7469618/7469618.lrc,15
15,《Complete Clapton》,SONY MUSIC,2010-03-04,流金岁月,主题,Wonderful Tonight,Eric Clapton,,http://musicdata.baidu.com/data2/lrc/7388218/7388218.lrc,15
15,《This Is The Sound Of...The Cranberries》,环球唱片,2010-12-13,流金岁月,主题,Dreams,The Cranberries,,http://musicdata.baidu.com/data2/lrc/7377685/7377685.lrc,15
15,《This Is The Sound Of...The Cranberries》,环球唱片,2010-12-13,流金岁月,主题,Zombie,The Cranberries,,http://musicdata.baidu.com/data2/lrc/7377548/7377548.lrc,15
15,《I Am Rock》,环球唱片,2011-02-21,流金岁月,主题,Zombie,The Cranberries,,http://musicdata.baidu.com/data2/lrc/7356326/7356326.lrc,15
16,《宝丽金88极品音色系列 - 邓丽君 3》,环球唱片,2009-07-14,流金岁月,主题,南海姑娘,邓丽君,,http://musicdata.baidu.com/data2/lrc/7355665/7355665.lrc,16
