,专辑,发行公司,发行时间,子分类,总分类,歌手,歌曲,歌词文件下载链接,歌词链接,页数
18,国语流行,福茂唱片,2010-05-14,校园,场景,我的老同学,朴银实,,http://musicdata.baidu.com/data2/lrc/c9e69e1685148876591bed74e93064e1/259254270/259254270.lrc,18
18,《Xo》,环球唱片,1998-09-07,校园,场景,Baby Britain,Elliott Smith,,http://musicdata.baidu.com/data2/lrc/c9e69e1685148876591bed74e93064e1/259254270/259254270.lrc,18
18,《小飞行》,亚神音乐,2009-05-01,校园,场景,一朵徽章,棉花糖,,http://musicdata.baidu.com/data2/lrc/1611577/1611577.lrc,18
18,《新裤子》,摩登天空,1998-01-01,校园,场景,我们的时代,新裤子,,http://musicdata.baidu.com/data2/lrc/1608266/1608266.lrc,18
18,《Xiii》,环球唱片,2003-10-13,校园,场景,Our Own Way,Mushroomhead,,http://musicdata.baidu.com/data2/lrc/12471665/12471665.lrc,18
18,《没有人比我更爱你》,水木同创,2008-11-18,校园,场景,气球(自弹自唱版),王筝,,http://musicdata.baidu.com/data2/lrc/b1efef9a05f3b83fc1f396b08f246bba/276598093/276598093.lrc,18
18,《腾格尔·发烧名盘精选》,广州音像,2008-09-28,校园,场景,黄河的水干了,腾格尔,,http://musicdata.baidu.com/data2/lrc/1516443/1516443.lrc,18
18,《唐朝》,滚石唱片,1992-12-07,校园,场景,天堂,唐朝乐队,,http://musicdata.baidu.com/data2/lrc/65021583/65021583.lrc,18
18,《永远的未央歌 王梦麟 阿美 阿美》,滚石唱片,2006-03-07,校园,场景,晨,王梦麟,,http://musicdata.baidu.com/data2/lrc/88e71a31fde893a5f3277ce057ef3ef6/14584313/14584313.lrc,18
18,《龙腔飘越30年》,滚石唱片,2006-03-07,校园,场景,明月千里寄相思,龙飘飘,,http://musicdata.baidu.com/data2/lrc/64991998/64991998.lrc,18
18,《Men's Talk About Love》,滚石唱片,2005-12-29,校园,场景,藏经阁,林隆璇,,http://musicdata.baidu.com/data2/lrc/2cc364a71924a0ec7bbec59427e90d79/546614973/546614973.lrc,18
18,《Hey Hah!可米小子》,SONY MUSIC,2002-11-01,校园,场景,喜欢你,可米小子,,http://musicdata.baidu.com/data2/lrc/b19564d8e6817f1ba3d59f2288b70e7e/550778976/550778976.lrc,18
18,《20世纪中华歌坛名人百集珍藏版 李谷一》,SONY MUSIC,1996-09-28,校园,场景,心中的玫瑰,李谷一,,http://musicdata.baidu.com/data2/lrc/64986639/64986639.lrc,18
18,《Happy Together》,英皇唱片,2002-11-01,校园,场景,发梦见过你,Twins,,http://musicdata.baidu.com/data2/lrc/a1b9dacce9a9e050695126d89106678c/546614932/546614932.lrc,18
18,《Magic》,英皇唱片,2004-01-01,校园,场景,蜜月,Twins,,http://musicdata.baidu.com/data2/lrc/14392661/14392661.lrc,18
19,《钟爱1998新选辑》,滚石唱片,1998-02-01,校园,场景,让自己快乐,杜德伟,,http://musicdata.baidu.com/data2/lrc/64972122/64972122.lrc,19
19,《潜流》,太合麦田,2009-02-01,校园,场景,世界尽头,朴树,,http://musicdata.baidu.com/data2/lrc/1421052/1421052.lrc,19
19,《我不想忘记你》,福茂唱片,2007-06-29,校园,场景,有生之年,郭静,,http://musicdata.baidu.com/data2/lrc/1335453/1335453.lrc,19
19,《永远的朋友典藏系列》,福茂唱片,2007-05-04,校园,场景,再回首,李翊君,,http://musicdata.baidu.com/data2/lrc/1242587/1242587.lrc,19
19,《Endlessly》,SONY MUSIC,2011-11-28,校园,场景,100分的幸福,林育群,,http://musicdata.baidu.com/data2/lrc/13912626/13912626.lrc,19
19,《有话直说》,SONY MUSIC,2011-11-14,校园,场景,请让我继续喜欢你,柯震东,,http://musicdata.baidu.com/data2/lrc/13884344/13884344.lrc,19
19,《你在烦恼什么》,环球唱片,2011-11-11,校园,场景,燕窝,苏打绿,,http://musicdata.baidu.com/data2/lrc/12321294/12321294.lrc,19
19,《罗文的光辉舞台》,环球唱片,1996-01-01,校园,场景,几许风雨,罗文,,http://musicdata.baidu.com/data2/lrc/251703897/251703897.lrc,19
19,《精选Ii》,福茂唱片,2002-04-16,校园,场景,话题,周蕙,,http://musicdata.baidu.com/data2/lrc/13958063/13958063.lrc,19
19,《春风》,钛友文化,2003-10-01,校园,场景,爱是一种香,王筝,,http://musicdata.baidu.com/data2/lrc/1094357/1094357.lrc,19
19,《黑暗之光》,SONY MUSIC,2006-11-30,校园,场景,发光房子,雷光夏,,http://musicdata.baidu.com/data2/lrc/239784169/239784169.lrc,19
19,《20世纪中华歌坛名人百集珍藏版》,SONY MUSIC,1999-04-01,校园,场景,绿叶对根的情意,毛阿敏,,http://musicdata.baidu.com/data2/lrc/13844974/13844974.lrc,19
19,《自己》,21东方,2006-12-05,校园,场景,无形的手,何炅,,http://musicdata.baidu.com/data2/lrc/1067845/1067845.lrc,19
19,《中国儿歌曲库 Vol. 14：童歌经典》,颂今音乐,2015-09-23,校园,场景,可爱的蓝精灵,小蓓蕾组合,,http://musicdata.baidu.com/data2/lrc/246917797/246917797.lrc,19
19,《春风》,钛友文化,2003-10-01,校园,场景,寄居蟹,王筝,,http://musicdata.baidu.com/data2/lrc/238659044/238659044.lrc,19
19,《床前明月光》,SONY MUSIC,1998-11-01,校园,场景,床前明月光,梅艳芳,,http://musicdata.baidu.com/data2/lrc/14879632/14879632.lrc,19
19,《风云2》,SONY MUSIC,2005-04-01,校园,场景,精忠报国,屠洪刚,,http://musicdata.baidu.com/data2/lrc/13762351/13762351.lrc,19
19,《新城容我信爱一唱倾情音乐会》,英皇唱片,2005-06-21,校园,场景,我的骄傲,容祖儿,,http://musicdata.baidu.com/data2/lrc/963116/963116.lrc,19
19,《Happy Baby》,EMI,2000年,校园,场景,回忆,青春美少女,,http://musicdata.baidu.com/data2/lrc/947994/947994.lrc,19
19,《Ed Is On》,英皇唱片,2001-10-01,校园,场景,夜风,陈冠希,,http://musicdata.baidu.com/data2/lrc/239147960/239147960.lrc,19
20,《自创品牌》,滚石唱片,2001-03-23,校园,场景,雨过天晴,品冠,,http://musicdata.baidu.com/data2/lrc/12459779/12459779.lrc,20
20,《纯真年代》,太合麦田,1998-05-01,校园,场景,B小调雨后,叶蓓,,http://musicdata.baidu.com/data2/lrc/240148571/240148571.lrc,20
20,《慢慢懂》,太合麦田,2010-11-15,校园,场景,慢慢懂,汪苏泷,,http://musicdata.baidu.com/data2/lrc/13774071/13774071.lrc,20
20,《思念的季节/我听》,新索音乐,2004-11-01,校园,场景,懂我,满文军,,http://musicdata.baidu.com/data2/lrc/64944066/64944066.lrc,20
20,《蒙娜丽莎的眼泪》,SONY MUSIC,1998-03-02,校园,场景,冬,林志炫,,http://musicdata.baidu.com/data2/lrc/240696712/240696712.lrc,20
20,《百年经典8: 弯弯的月亮》,SONY MUSIC,2004-12-01,校园,场景,同桌的你,老狼,,http://musicdata.baidu.com/data2/lrc/67571267/67571267.lrc,20
20,《滚石香港黄金十年-李宗盛精选》,滚石唱片,2003-03-14,校园,场景,凡人歌,李宗盛,,http://musicdata.baidu.com/data2/lrc/13619866/13619866.lrc,20
20,《校园青春乐》,滚石唱片,1997-09-07,校园,场景,捉泥鳅,卓依婷,,http://musicdata.baidu.com/data2/lrc/13790708/13790708.lrc,20
20,《草原情唱》,风潮音乐,2005-03-01,校园,场景,雪地里面的一条狼,腾格尔,,http://musicdata.baidu.com/data2/lrc/427496/427496.lrc,20
20,《Ang 5.0》,福茂唱片,2007-12-14,校园,场景,"亲爱的,那不是爱情",张韶涵,,http://musicdata.baidu.com/data2/lrc/241663217/241663217.lrc,20
20,《秘密基地》,滚石唱片,1998-12-01,校园,场景,爱我别走,张震岳,,http://musicdata.baidu.com/data2/lrc/13768974/13768974.lrc,20
20,《编号89757》,海蝶音乐,2005-04-01,校园,场景,一千年以后,林俊杰,,http://musicdata.baidu.com/data2/lrc/96b135851b94fabd9e354bc3e2b684e4/262349895/262349895.lrc,20
20,《四舍五入》,易柏文化,2004-11-19,校园,场景,谢谢你在人海中,满江,,http://musicdata.baidu.com/data2/lrc/284927/284927.lrc,20
20,《我好想》,潮水音乐,2001-12-05,校园,场景,如果你愿意,张信哲,,http://musicdata.baidu.com/data2/lrc/2132517/2132517.lrc,20
20,《我愿意去等》,滚石唱片,1995-01-18,校园,场景,醉,周华健,,http://musicdata.baidu.com/data2/lrc/208726/208726.lrc,20
20,《眼泪流回去》,滚石唱片,2011-02-23,校园,场景,五天几年,林凡,,http://musicdata.baidu.com/data2/lrc/246648309/246648309.lrc,20
20,《黑豹》,滚石唱片,1992-12-15,校园,场景,靠近我,黑豹乐队,,http://musicdata.baidu.com/data2/lrc/44688911/44688911.lrc,20
20,《一生守候》,滚石唱片,1990-11-30,校园,场景,滚滚红尘,陈淑桦,,http://musicdata.baidu.com/data2/lrc/31553862/31553862.lrc,20
20,《没有人比我更爱你》,水木同创,2008-11-18,校园,场景,越单纯越幸福,王筝,,http://musicdata.baidu.com/data2/lrc/8e1f1033d01dc0c71b38dddfcf1d4318/260378788/260378788.lrc,20
20,《Dance Dance Dance》,水木同创,2007-05-06,校园,场景,老人与海,海鸣威,,http://musicdata.baidu.com/data2/lrc/13761490/13761490.lrc,20
21,《永远的朋友典藏系列》,水木同创,2007-05-04,校园,场景,萍聚,"李翊君,陈雨霈",,http://musicdata.baidu.com/data2/lrc/23475738/23475738.lrc,21
21,《梦想》,潮水音乐,1996-07-01,校园,场景,且行且珍惜,张信哲,,http://musicdata.baidu.com/data2/lrc/13842171/13842171.lrc,21
21,《明敏龙情》,潮水音乐,2005-08-22,校园,场景,年轻人的心声,张明敏,,http://musicdata.baidu.com/data2/lrc/23289057/23289057.lrc,21
21,《疼你的责任》,滚石唱片,2001-03-28,校园,场景,陪你一起老,品冠,,http://musicdata.baidu.com/data2/lrc/20673492/20673492.lrc,21
21,《中华民族》,滚石唱片,2005-01-03,校园,场景,毕业生,张明敏,,http://musicdata.baidu.com/data2/lrc/23478047/23478047.lrc,21
21,《春分 立秋 冬至》,北京京文唱片传播有限公司,2000-10-01,校园,场景,玫瑰花蕾,筠子,,http://musicdata.baidu.com/data2/lrc/246645751/246645751.lrc,21
21,《未了情》,北京京文唱片传播有限公司,2001-11-01,校园,场景,阿里山的姑娘,田震,,http://musicdata.baidu.com/data2/lrc/06d2da2bbb856a7e78e2816342132631/276847986/276847986.lrc,21
21,《校园青春乐》,北京京文唱片传播有限公司,1997-09-07,校园,场景,童年,卓依婷,,http://musicdata.baidu.com/data2/lrc/31252002/31252002.lrc,21
